date_fraction,sp_monthly_return,monthly_inflation,bond_monthly_return,sp_annual_return,annual_inflation,bond_annual_return
1922.96,0.002556818182,0.005952380952,0.3629166667,0.002992000435,0.029517421,4.355
1923.04,0.01852410782,-0.005917159763,0.3633333333,0.03963308632,0.02356504005,4.36
1923.12,0.04750280899,0,0.36125,0.05903977772,0.02948219981,4.335
1923.21,0.02078843391,0,0.3591666667,0.02110001139,0.02370185299,4.31
1923.29,-0.03042859668,0.005952380952,0.3570833333,-0.01382784379,0.01788789951,4.285
1923.37,-0.04250641026,0,0.355,-0.001246948258,0.006087565336,4.26
1923.46,-0.03306420607,0.005917159763,0.3529166667,0.04300750121,0.006087565336,4.235
1923.54,-0.02836031175,0.01176470588,0.3508333333,0.1002747769,0.0001704055732,4.21
1923.62,0.01037324235,-0.005813953488,0.34875,0.1802158148,-0.005711947368,4.185
1923.71,0.01157407407,0.005847953216,0.3466666667,0.2091864263,-0.005745947096,4.16
1923.79,-0.009338445808,0.005813953488,0.3445833333,0.1928389761,-0.005711547371,4.135
1923.87,0.03537048568,0,0.3425,0.1941296741,-0.005677547643,4.11
1923.96,0.03919790407,0,0.3404166667,0.219623555,-0.005677547643,4.085
1924.04,0.03793079922,0,0.3383333333,0.2391220548,0.0001364058452,4.06
1924.12,0.009563042658,-0.005780346821,0.3369444444,0.247075442,0.0001364058452,4.043333333
1924.21,-0.01413942127,-0.005813953488,0.3355555556,0.2504164636,0.0001364058452,4.026666667
1924.29,-0.01784770115,-0.005847953216,0.3341666667,0.2427072438,0.01176431282,4.01
1924.37,0.001748039216,0,0.3327777778,0.2545130778,0.01183191922,3.993333333
1924.46,0.02420306966,0,0.3313888889,0.2894933135,0.01764587271,3.976666667
1924.54,0.05158072615,0.005882352941,0.33,0.2877140579,0.02920656635,3.96
1924.62,0.03934385382,-0.005847953216,0.3286111111,0.2683802453,0.03475278483,3.943333333
1924.71,-0.00477337616,0.005882352941,0.3272222222,0.2469290341,0.04060073805,3.926666667
1924.79,-0.008047747748,0.005847953216,0.3258333333,0.2791653732,0.03471838511,3.91
1924.87,0.06086436656,0,0.3244444444,0.3245118467,0.02887043189,3.893333333
1924.96,0.05869640387,0.005813953488,0.3230555556,0.2989418452,0.04581958444,3.876666667
1925.04,0.04588418635,0,0.3216666667,0.2606369584,0.03445007539,3.86
1925.12,0.01290406427,-0.005780346821,0.3204166667,0.2340645698,0.03445007539,3.845
1925.21,-0.02184864105,0.005813953488,0.3191666667,0.2267929166,0.04023042221,3.83
1925.29,-0.00604186718,-0.005780346821,0.3179166667,0.1848590005,0.02882987655,3.815
1925.37,0.03672827497,0.005813953488,0.3166666667,0.1674038312,0.04022820089,3.8
1925.46,0.02242381401,0.01156069364,0.3154166667,0.1422718106,0.02882765523,3.785
1925.54,0.03224691358,0.01142857143,0.3141666667,0.1720755053,0.01164898406,3.77
1925.62,0.01789264264,0,0.3129166667,0.1864326379,-0.0110790224,3.755
1925.71,0.02746296296,0,0.3116666667,0.2125178083,-0.01679330811,3.74
1925.79,0.03729872575,0,0.3104166667,0.2045384581,-0.01104618168,3.725
1925.87,0.03529436501,0.01694915254,0.3091666667,0.1489401828,-0.005331895962,3.71
1925.96,0.02039151713,-0.005555555556,0.3079166667,0.131070933,-0.01659923032,3.695
1926.04,0.01931179775,0,0.3066666667,0.1377832825,-0.01104367477,3.68
1926.12,0.005632411067,0,0.3043055556,0.1161036814,-0.0223431098,3.651666667
1926.21,-0.06378255722,-0.005586592179,0.3019444444,0.1342480116,-0.02805739551,3.623333333
1926.29,-0.02349703641,0.005617977528,0.2995833333,0.2177353029,-0.02821792977,3.595
1926.37,0.01159625436,-0.005586592179,0.2972222222,0.2700517336,-0.0338359073,3.566666667
1926.46,0.05222750865,-0.005617977528,0.2948611111,0.2971799691,-0.0224689683,3.538333333
1926.54,0.04660404624,-0.01129943503,0.2925,0.2620159525,-0.005356737895,3.51
1926.62,0.043977813,-0.005714285714,0.2901388889,0.2416974447,-0.01110275741,3.481666667
1926.71,0.0194836128,0.005747126437,0.2877777778,0.2550088345,-0.01116881852,3.453333333
1926.79,-0.01829954955,0.005714285714,0.2854166667,0.2961927201,-0.01110199147,3.425
1926.87,0.01742511521,0.005681818182,0.2830555556,0.3028664334,-0.01103593036,3.396666667
1926.96,0.02710386657,0,0.2806944444,0.312036542,-0.02246487498,3.368333333
1927.04,-0.002367803311,-0.01129943503,0.2783333333,0.3121405691,-0.02246487498,3.34
1927.12,0.02377674129,-0.005714285714,0.2782638889,0.3222245809,-0.01116543995,3.339166667
1927.21,0.01970473402,-0.005747126437,0.2781944444,0.2901919925,-0.01701184788,3.338333333
1927.29,0.02881939438,0,0.278125,0.3279834094,-0.01126472144,3.3375
1927.37,0.0387244898,0.005780346821,0.2780555556,0.3658156132,-0.01126472144,3.336666667
1927.46,0.01706349206,0.01149425287,0.2779861111,0.3614695598,-0.01119711505,3.335833333
1927.54,0.02628553839,-0.01704545455,0.2779166667,0.2987810677,-0.02850532141,3.335
1927.62,0.0572892028,-0.005780346821,0.2778472222,0.2834344533,-0.01145986686,3.334166667
1927.71,0.06066749844,0.005813953488,0.2777777778,0.2620851426,-0.005679520041,3.333333333
1927.79,-0.01162583628,0.005780346821,0.2777083333,0.2751874453,0.0002024329032,3.3325
1927.87,0.02659522382,-0.005747126437,0.2776388889,0.3104186193,-0.01135826074,3.331666667
1927.96,0.02720789371,0,0.2775694444,0.3546694603,-0.005611134302,3.330833333
1928.04,0.007716208477,0,0.2775,0.3344361257,-0.01142508779,3.33
1928.12,-0.008255847119,-0.01156069364,0.279375,0.4036817603,-0.01142508779,3.3525
1928.21,0.05749615089,0,0.28125,0.4200832229,0.0001356058516,3.375
1928.29,0.06665159817,0,0.283125,0.383128622,-0.005712347365,3.3975
1928.37,0.03437843643,0.005847953216,0.285,0.3134949816,-0.01159470031,3.42
1928.46,-0.045625,-0.005813953488,0.286875,0.2971149629,-0.01152549376,3.4425
1928.54,0.01093892394,0,0.28875,0.364791145,0.0001708126705,3.465
1928.62,0.03593989214,0,0.290625,0.4458853632,0.0118667191,3.4875
1928.71,0.07376980115,0.01169590643,0.2925,0.4695487014,0.0118667191,3.51
1928.79,0.02360533774,-0.005780346821,0.294375,0.4382484462,0.0001708126705,3.5325
1928.87,0.07084606481,0,0.29625,0.3114215962,0.005951159491,3.555
1928.96,0.006974559121,-0.005813953488,0.298125,-0.0213037112,0.005951159491,3.5775
1929.04,0.07696184305,0,0.3,0.01549400049,0.005984766159,3.6
1929.12,0.008145615447,0,0.2978472222,-0.04320148742,0.0001708126705,3.574166667
1929.21,0.02054154995,-0.005847953216,0.2956944444,0.01502668802,-0.005677140546,3.548333333
1929.29,-0.002982042207,-0.005882352941,0.2935416667,0.03570931087,-0.005711540271,3.5225
1929.37,0.01799841772,0.005917159763,0.2913888889,0.1055714004,0.006087972434,3.496666667
1929.46,0.02205118213,0.005882352941,0.2892361111,0.03106015211,-0.005711540271,3.470833333
1929.54,0.09203314213,0.01169590643,0.2870833333,-0.08868317705,-0.01751105298,3.445
1929.62,0.05960323034,0,0.2849305556,-0.1983131283,-0.04111172131,3.419166667
1929.71,0.04246954596,0,0.2827777778,-0.26687212,-0.0471358177,3.393333333
1929.79,-0.1032215122,0,0.280625,-0.3059045167,-0.04107521164,3.3675
1929.87,-0.2618792426,0,0.2784722222,-0.3363920997,-0.04709930802,3.341666667
1929.96,0.04377227081,-0.005780346821,0.2763194444,-0.1425039286,-0.05315991408,3.315833333
1930.04,0.01826635514,-0.005813953488,0.2741666667,-0.2481494445,-0.06567225019,3.29
1930.12,0.06637379088,-0.005847953216,0.2745138889,-0.2309188084,-0.07228065695,3.294166667
1930.21,0.04122417281,-0.005882352941,0.2748611111,-0.2159758492,-0.07901132009,3.298333333
1930.29,0.06688004734,0.005917159763,0.2752083333,-0.2334597119,-0.0794983939,3.3025
1930.37,-0.05651283058,-0.005882352941,0.2755555556,-0.3911997136,-0.09182581007,3.306666667
1930.46,-0.09769214703,-0.005917159763,0.2759027778,-0.4263572277,-0.09884668293,3.310833333
1930.54,-0.01759680917,-0.0119047619,0.27625,-0.3555317939,-0.1060014186,3.315
1930.62,-0.008955761317,-0.006024096386,0.2765972222,-0.2994424348,-0.09409665669,3.319166667
1930.71,0.00343714927,0.006060606061,0.2769444444,-0.3154151453,-0.08807256031,3.323333333
1930.79,-0.1337090953,-0.006024096386,0.2772916667,-0.4626172825,-0.1007556829,3.3275
1930.87,-0.06799107143,-0.006060606061,0.2776388889,-0.45650258,-0.1013982532,3.331666667
1930.96,-0.06187324509,-0.01829268293,0.2779861111,-0.3680781753,-0.1087604659,3.335833333
1931.04,0.03549699119,-0.01242236025,0.2783333333,-0.4873085555,-0.0972705041,3.34
1931.12,0.0813167501,-0.01257861635,0.2806944444,-0.5315604835,-0.1053960891,3.368333333
1931.21,0.02374031008,-0.006369426752,0.2830555556,-0.6136131774,-0.1068034867,3.396666667
1931.29,-0.09085995436,-0.00641025641,0.2854166667,-0.6262153748,-0.1075262585,3.425
1931.37,-0.09167034468,-0.01290322581,0.2877777778,-0.7678685359,-0.1082588593,3.453333333
1931.46,-0.02686671319,-0.01307189542,0.2901388889,-0.789697395,-0.1097441227,3.481666667
1931.54,0.03849254987,0,0.2925,-0.8871501011,-0.1039714973,3.51
1931.62,-0.02492847174,0,0.2948611111,-0.8642642442,-0.1039714973,3.538333333
1931.71,-0.143764988,-0.006622516556,0.2972222222,-0.3262502768,-0.1113244385,3.566666667
1931.79,-0.1275943928,-0.006666666667,0.2995833333,-0.07912096832,-0.1121093293,3.595
1931.87,0.02043333333,-0.01342281879,0.3019444444,-0.0839589807,-0.1129053492,3.623333333
1931.96,-0.1811036253,-0.006802721088,0.3043055556,-0.1080592148,-0.1070013274,3.651666667
1932.04,-0.008754936809,-0.02054794521,0.3066666667,0.04633046251,-0.1077743639,3.68
1932.12,-0.0007359437751,-0.01398601399,0.3040972222,0.1007232292,-0.1024935943,3.649166667
1932.21,0.0111381126,-0.007092198582,0.3015277778,-0.0112582694,-0.1040114563,3.618333333
1932.29,-0.2325131154,-0.007142857143,0.2989583333,-0.01912971533,-0.1047932734,3.5875
1932.37,-0.1134992038,-0.01438848921,0.2963888889,0.3257429506,-0.09765041629,3.556666667
1932.46,-0.1243194192,-0.007299270073,0.2938194444,0.7323601999,-0.08326192708,3.525833333
1932.54,0.06137840671,0,0.29125,1.032459401,-0.06802614907,3.495
1932.62,0.5130854957,-0.007352941176,0.2886805556,1.05565751,-0.03653008608,3.464166667
1932.71,0.1033643205,-0.007407407407,0.2861111111,0.4961190613,-0.02154355712,3.433333333
1932.79,-0.1324324052,-0.007462686567,0.2835416667,0.3878734537,-0.01413614971,3.4025
1932.87,-0.003666900749,-0.007518796992,0.2809722222,0.4264967852,-0.006673463143,3.371666667
1932.96,-0.02671394799,-0.007575757576,0.2784027778,0.4581305271,0.0008453338496,3.340833333
1933.04,0.04563782991,-0.01526717557,0.2758333333,0.5080210259,0.008421091425,3.31
1933.12,-0.1127174424,-0.01550387597,0.2745138889,0.523239097,0.023688267,3.294166667
1933.21,0.003266666667,-0.007874015748,0.2731944444,0.7134525862,0.04676790054,3.278333333
1933.29,0.1123595506,0,0.271875,0.6622066793,0.05464191629,3.2625
1933.37,0.2931180455,0,0.2705555556,0.570046539,0.05464191629,3.246666667
1933.46,0.175779782,0.007936507937,0.2692361111,0.1786699465,0.05464191629,3.230833333
1933.54,0.08457651588,0.03149606299,0.2679166667,0.01992210468,0.05422420535,3.215
1933.62,-0.0464529534,0.007633587786,0.2665972222,-0.1082006889,0.02272814235,3.199166667
1933.71,-0.004881287098,0,0.2652777778,-0.09688765099,0.01509455457,3.183333333
1933.79,-0.09380907372,0,0.2639583333,-0.1120842027,0.0300199277,3.1675
1933.87,0.02796684119,0,0.2626388889,-0.006185226591,0.02266698653,3.151666667
1933.96,0.02317655078,0,0.2613194444,-0.00203661154,0.02266698653,3.135833333
1934.04,0.06085590104,0,0.26,-0.01461533624,0.01525957912,3.12
1934.12,0.07749604681,0.007575757576,0.2577083333,-0.07142156125,0.03018495225,3.0925
1934.21,-0.04797924028,0,0.2554166667,-0.175105513,0.02996213585,3.065
1934.29,0.0201994103,0,0.253125,-0.1864247137,0.02996213585,3.0375
1934.37,-0.09825854701,0,0.2508333333,-0.1272873523,0.03726140593,3.01
1934.46,0.0170319402,0.007518796992,0.2485416667,0.05359778945,0.03726140593,2.9825
1934.54,-0.04354627767,0,0.24625,0.07827525096,0.02249623212,2.955
1934.62,-0.03513991552,0,0.2439583333,0.1778162585,0.02249623212,2.9275
1934.71,-0.02007783883,0.01492537313,0.2416666667,0.2840046874,0.02249623212,2.9
1934.79,0.0120899024,-0.007352941176,0.239375,0.3284155664,0.007570858988,2.8725
1934.87,0.03211545624,0,0.2370833333,0.3462567578,0.01492380016,2.845
1934.96,0.01059782609,-0.007407407407,0.2347916667,0.4113169168,0.02222307024,2.8175
1935.04,0.004049676026,0.01492537313,0.2325,0.4037226695,0.02963047765,2.79
1935.12,-0.02618790497,0.007352941176,0.2315277778,0.457955202,0.01470510451,2.778333333
1935.21,-0.05929844098,0,0.2305555556,0.5445234364,0.007352163334,2.766666667
1935.29,0.0793367717,0.007299270073,0.2295833333,0.6279914078,0.0001057865228,2.755
1935.37,0.08262659476,0,0.2286111111,0.5528979459,-0.00719348355,2.743333333
1935.46,0.04170940171,-0.007246376812,0.2276388889,0.4201668092,-0.00719348355,2.731666667
1935.54,0.05599472991,0,0.2266666667,0.424293698,0.007352163334,2.72
1935.62,0.0710485133,0,0.2256944444,0.4307564222,0.01459854015,2.708333333
1935.71,0.02433304016,0,0.2247222222,0.3827905995,0.02179278475,2.696666667
1935.79,0.02993109388,0,0.22375,0.3730028229,0.02179278475,2.685
1935.87,0.09717561521,0.007299270073,0.2227777778,0.3987657426,0.02179278475,2.673333333
1935.96,0.003003578732,0,0.2218055556,0.3327887311,0.01449351468,2.661666667
1936.04,0.05828220859,0,0.2208333333,0.3159602675,0.01449351468,2.65
1936.12,0.06038032946,0,0.2210416667,0.292310728,0.02163637182,2.6525
1936.21,0.02416953036,-0.007246376812,0.22125,0.2649984296,0.02163637182,2.655
1936.29,0.00424330978,0,0.2214583333,0.243175669,0.03597494721,2.6575
1936.37,-0.05010454189,0,0.2216666667,0.182824012,0.04301720073,2.66
1936.46,0.04583629051,0.007299270073,0.221875,0.1922172077,0.05001020773,2.6625
1936.54,0.06245745405,0.007246376812,0.2220833333,0.1131501479,0.04271093765,2.665
1936.62,0.02308269066,0.007194244604,0.2222916667,0.1145069895,0.04240900529,2.6675
1936.71,0.0145452636,0,0.2225,0.1056736098,0.03521476068,2.67
1936.79,0.0556940135,0,0.2227083333,-0.04661558051,0.04211131241,2.6725
1936.87,0.03119860371,0,0.2229166667,-0.2432281744,0.04211131241,2.675
1936.96,-0.01382488479,0,0.223125,-0.3570136402,0.03526199734,2.6775
1937.04,0.03463266901,0.007142857143,0.2233333333,-0.353307803,0.02836544561,2.68
1937.12,0.03306803108,0,0.2225,-0.3556254917,0.007333699583,2.67
1937.21,0.00234676974,0.007092198582,0.2216666667,-0.4067699522,0.0002914460616,2.66
1937.29,-0.05610834715,0.007042253521,0.2208333333,-0.4693522292,-0.00680075252,2.65
1937.37,-0.04071134627,0.006993006993,0.22,-0.4477842393,-0.006750807459,2.64
1937.46,-0.03323076923,0,0.2191666667,-0.3916251933,-0.02078606797,2.63
1937.54,0.06381429561,0.006944444444,0.2183333333,-0.3291693072,-0.02078606797,2.62
1937.62,0.014249311,0,0.2175,-0.1883367451,-0.02773051242,2.61
1937.71,-0.1377439267,0.006896551724,0.2166666667,-0.1921920815,-0.02773051242,2.6
1937.79,-0.1409185804,0,0.2158333333,-0.09547171284,-0.03462706414,2.59
1937.87,-0.08258686211,-0.006849315068,0.215,0.1612624704,-0.04171926272,2.58
1937.96,-0.01011904762,-0.006896551724,0.2141666667,0.2481882809,-0.03486994766,2.57
1938.04,0.03231498034,-0.01388888889,0.2133333333,0.2324848343,-0.02797339593,2.56
1938.12,-0.01807642941,-0.007042253521,0.2119444444,0.1885684158,-0.01408450704,2.543333333
1938.21,-0.06023550725,0,0.2105555556,0.2020892919,-0.01418511066,2.526666667
1938.29,-0.03454035726,0.007092198582,0.2091666667,0.2650129712,-0.01418511066,2.51
1938.37,0.0154476997,-0.007042253521,0.2077777778,0.1771651996,-0.02847155385,2.493333333
1938.46,0.0292251169,0,0.2063888889,0.2027044728,-0.02142930033,2.476666667
1938.54,0.2046468577,0,0.205,0.1952217127,-0.02142930033,2.46
1938.62,0.01039397467,0,0.2036111111,0.01900880076,-0.02142930033,2.443333333
1938.71,-0.04102355808,0,0.2022222222,-0.001988646724,-0.02142930033,2.426666667
1938.79,0.1158156028,-0.007092198582,0.2008333333,0.1496646052,0.000309830106,2.41
1938.87,0.004338948443,0,0.1994444444,0.04781402453,0.000309830106,2.393333333
1938.96,-0.02582249426,0,0.1980555556,0.02952158771,0.000309830106,2.376666667
1939.04,-0.01160143814,0,0.1966666667,0.03574397674,0.000309830106,2.36
1939.12,-0.004555553333,-0.007142857143,0.195625,0.04588578809,-0.006833027037,2.3475
1939.21,0.002688172043,0,0.1945833333,0.04818298777,0.00750407471,2.335
1939.29,-0.1223881289,-0.007194244604,0.1935416667,0.04406273717,0.00750407471,2.3225
1939.37,0.04098697291,0,0.1925,0.1806941239,0.01469831931,2.31
1939.46,0.02174235678,0,0.1914583333,0.006342121123,0.01469831931,2.2975
1939.54,0.02843394576,0,0.1904166667,-0.09629185507,0.02184117646,2.285
1939.62,-0.01060347282,0,0.189375,-0.08597479255,0.01474897788,2.2725
1939.71,0.1106296938,0.02173913043,0.1883333333,-0.04881699041,0.01474897788,2.26
1939.79,0.01396502219,-0.007092198582,0.1872916667,-0.1118159653,-0.006990152559,2.2475
1939.87,-0.01395348837,0,0.18625,-0.1111212195,0.0001020460228,2.235
1939.96,-0.01960010524,0,0.1852083333,-0.06866509056,0.0001020460228,2.2225
1940.04,-0.001459626785,-0.007142857143,0.1841666667,-0.08496358885,0.007244903166,2.21
1940.12,-0.002258353659,0.007194244604,0.1823611111,-0.07627593895,0.01438776031,2.188333333
1940.21,-0.00143207856,0,0.1805555556,-0.131231906,0.007193515704,2.166666667
1940.29,0.01424325789,0,0.17875,-0.1180034001,0.01428571429,2.145
1940.37,-0.1333650299,0,0.1769444444,-0.1576793799,0.02132796781,2.123333333
1940.46,-0.08089161941,0.007142857143,0.1751388889,-0.04016266433,0.0283209748,2.101666667
1940.54,0.03875100827,-0.007092198582,0.1733333333,0.08182121383,0.04201145099,2.08
1940.62,0.02655432933,0,0.1715277778,0.1002195652,0.04910364957,2.058333333
1940.71,0.04763071895,0,0.1697222222,0.07445038043,0.06270909175,2.036666667
1940.79,0.01465976795,0,0.1679166667,0.03547131019,0.07613191054,2.015
1940.87,0.02850264057,0,0.1661111111,-0.01350378166,0.08937694365,1.993333333
1940.96,-0.03589860352,0.007142857143,0.1643055556,-0.08281121199,0.09591289137,1.971666667
1941.04,0.007228023109,0,0.1625,-0.105699517,0.09526354072,1.95
1941.12,-0.0572143207,0,0.1660416667,-0.08683038452,0.1081667665,1.9925
1941.21,0.01179642737,0.007092198582,0.1695833333,-0.05446986188,0.1145361933,2.035
1941.29,-0.02543272194,0.007042253521,0.173125,-0.1139541505,0.1201022225,2.0775
1941.37,-0.01584831432,0.006993006993,0.1766666667,-0.1231587554,0.119309969,2.12
1941.46,0.04109225875,0.02083333333,0.1802083333,-0.0887092506,0.1247393223,2.1625
1941.54,0.05714935963,0,0.18375,-0.07242446017,0.1039059889,2.205
1941.62,0.0007851445744,0.01360544218,0.1872916667,-0.08588967614,0.1100409583,2.2475
1941.71,0.00865164871,0.01342281879,0.1908333333,-0.08635332187,0.1025330771,2.29
1941.79,-0.03431532389,0.01324503311,0.194375,-0.07851292557,0.08911025827,2.3325
1941.87,-0.04080478976,0.006535947712,0.1979166667,0.03539149203,0.08798643728,2.375
1941.96,-0.05878690857,0.006493506494,0.2014583333,0.09765550925,0.08743851352,2.4175
1942.04,0.02609715563,0.01290322581,0.205,0.1669140827,0.08689738798,2.46
1942.12,-0.02485379806,0.006369426752,0.2050694444,0.2058554425,0.07399416217,2.460833333
1942.21,-0.04768786127,0.01265822785,0.2051388889,0.2950468686,0.06762473542,2.461666667
1942.29,-0.03463732681,0.00625,0.2052083333,0.3828812843,0.07271798686,2.4625
1942.37,0.01860119048,0.01242236025,0.2052777778,0.455383712,0.07809589384,2.463333333
1942.46,0.05737704918,0,0.2053472222,0.4804159714,0.07142066003,2.464166667
1942.54,0.04368414366,0.006134969325,0.2054166667,0.4448359505,0.07142066003,2.465
1942.62,0.0003214988426,0.006097560976,0.2054861111,0.4258992793,0.05957140499,2.465833333
1942.71,0.01649204501,0,0.2055555556,0.380211161,0.04772671758,2.466666667
1942.79,0.0795890937,0.01212121212,0.205625,0.3892727787,0.0535070644,2.4675
1942.87,0.02145922747,0.005988023952,0.2056944444,0.30470268,0.04138585228,2.468333333
1942.96,0.01047166491,0.005952380952,0.2057638889,0.2412026767,0.03539782833,2.469166667
1943.04,0.06503851541,0,0.2058333333,0.2484568135,0.02944544737,2.47
1943.12,0.06433762801,0,0.2059027778,0.2201004482,0.02944544737,2.470833333
1943.21,0.04014655441,0.01775147929,0.2059722222,0.1533483828,0.02944544737,2.471666667
1943.29,0.03786510087,0.01162790698,0.2060416667,0.1456289029,0.01169396808,2.4725
1943.37,0.04363344988,0.005747126437,0.2061111111,0.09470135708,0.005813187543,2.473333333
1943.46,0.02179702832,0,0.2061805556,0.07312192318,0.00006606110652,2.474166667
1943.54,0.02474747245,-0.005714285714,0.20625,0.1027711759,0.005780346821,2.475
1943.62,-0.04536661943,-0.005747126437,0.2063194444,0.1082350491,0.01717645072,2.475833333
1943.71,0.02555366269,0.005780346821,0.2063888889,0.1430674826,0.02292357715,2.476666667
1943.79,-0.004981005004,0,0.2064583333,0.1052837913,0.01714323033,2.4775
1943.87,-0.04204077581,0,0.2065277778,0.1391007752,0.01714323033,2.478333333
1943.96,0.01772580171,0,0.2065972222,0.1783013754,0.01714323033,2.479166667
1944.04,0.03668215012,0,0.2066666667,0.1865766137,0.02279294785,2.48
1944.12,-0.002414437412,0,0.2059027778,0.1837579051,0.02279294785,2.470833333
1944.21,0.03242707448,0,0.2051388889,0.2235251162,0.02279294785,2.461666667
1944.29,-0.0130624449,0.005747126437,0.204375,0.1942663822,0.02279294785,2.4525
1944.37,0.02205401598,0,0.2036111111,0.2363429453,0.01704582141,2.443333333
1944.46,0.05144628099,0.005714285714,0.2028472222,0.2558972393,0.02266379894,2.434166667
1944.54,0.0302113457,0.005681818182,0.2020833333,0.2263245526,0.02812269758,2.425
1944.62,-0.0105341859,0,0.2013194444,0.1791777805,0.0224408794,2.415833333
1944.71,-0.01223002862,0,0.2005555556,0.196797369,0.0224408794,2.406666667
1944.79,0.02883597884,0,0.1997916667,0.2808412884,0.0224408794,2.3975
1944.87,-0.002840175574,0,0.1990277778,0.2971441984,0.0224408794,2.388333333
1944.96,0.02600104004,0.005649717514,0.1982638889,0.3360449801,0.0224408794,2.379166667
1945.04,0.03386344148,0,0.1975,0.3302904189,0.02231602376,2.37
1945.12,0.03735277366,0,0.19625,0.3394480728,0.02231602376,2.355
1945.21,0.003168340507,0,0.195,0.3079838166,0.01682151827,2.34
1945.29,0.02901411821,0,0.19375,0.2780676436,0.02787124203,2.325
1945.37,0.04160830999,0.005617977528,0.1925,0.3167470032,0.0333357229,2.31
1945.46,0.02187359424,0.01117318436,0.19125,0.2803191148,0.03315252798,2.295
1945.54,-0.01693542633,0,0.19,0.2550587113,0.03279015443,2.28
1945.62,0.007085402571,0,0.18875,0.2465336649,0.09161368385,2.265
1945.71,0.07181389076,0,0.1875,0.2232278883,0.111815704,2.25
1945.79,0.04513888889,0,0.18625,0.007204958028,0.1217166941,2.235
1945.87,0.03606060606,0,0.185,-0.05661812017,0.1413245373,2.22
1945.96,0.02024647887,0.005524861878,0.18375,-0.09277289007,0.1653629988,2.205
1946.04,0.0430210954,0,0.1825,-0.07903933718,0.1692278083,2.19
1946.12,0.005888517388,-0.005494505495,0.1829166667,-0.1128440138,0.1692278083,2.195
1946.21,-0.0267478325,0.01104972376,0.1833333333,-0.07601574943,0.1747223138,2.2
1946.29,0.06769347785,0.005464480874,0.18375,-0.08597677769,0.1822772412,2.205
1946.37,0.005180421579,0.005434782609,0.1841666667,-0.1865784954,0.1768127603,2.21
1946.46,-0.003386809269,0.01081081081,0.1845833333,-0.2053053382,0.1713779777,2.215
1946.54,-0.02546047273,0.05882352941,0.185,-0.162634475,0.165133377,2.22
1946.62,-0.01622037396,0.0202020202,0.1854166667,-0.07018163932,0.1154007566,2.225
1946.71,-0.1442090395,0.009900990099,0.1858333333,-0.06949709288,0.1087122499,2.23
1946.79,-0.01868418931,0.01960784314,0.18625,0.05309702644,0.1210334821,2.235
1946.87,-0.00009416384181,0.02403846154,0.1866666667,0.1021412589,0.1014256389,2.24
1946.96,0.03398003177,0.009389671362,0.1870833333,0.09502578413,0.08173500348,2.245
1947.04,0.009216418815,0,0.1875,0.04991281196,0.08533234511,2.25
1947.12,0.04271678172,0,0.1888194444,0.03206550492,0.09815285793,2.265833333
1947.21,-0.03670886076,0.01860465116,0.1901388889,-0.05511819633,0.08971403936,2.281666667
1947.29,-0.03290823989,0,0.1914583333,0.0007987022524,0.06685406905,2.2975
1947.37,-0.01354642123,0,0.1927777778,0.115583399,0.08394808615,2.313333333
1947.46,0.03928405393,0.004566210046,0.1940972222,0.182430686,0.08814976682,2.329166667
1947.54,0.06699236298,0.009090909091,0.1954166667,0.1890186651,0.09195175761,2.345
1947.62,-0.01553582752,0.01351351351,0.1967361111,0.1024893769,0.0953089813,2.360833333
1947.71,-0.02161492022,0.02222222222,0.1980555556,0.09317407264,0.08589382844,2.376666667
1947.79,0.03036004316,0,0.199375,0.1080449527,0.06367160622,2.3925
1947.87,-0.007209638619,0.004347826087,0.2006944444,0.1096751803,0.05958997357,2.408333333
1947.96,-0.01113294041,0.01298701299,0.2020138889,0.06597890991,0.04704542617,2.424166667
1948.04,-0.008630888224,0.01282051282,0.2033333333,0.07564030028,0.02992618178,2.44
1948.12,-0.04446691953,-0.008438818565,0.2024305556,0.100656239,0.01295629136,2.429166667
1948.21,0.01920803783,-0.004255319149,0.2015277778,0.1119381162,0.01306177659,2.418333333
1948.29,0.08187645688,0.01709401709,0.200625,0.1077379773,0.01731709574,2.4075
1948.37,0.0533008658,0.004201680672,0.1997222222,0.03007196639,0.004424759321,2.396666667
1948.46,0.04587203302,0.008368200837,0.1988194444,-0.02498248123,-0.00396102177,2.385833333
1948.54,-0.01953692529,0.01244813278,0.1979166667,-0.1199072883,-0.008127541934,2.375
1948.62,-0.02485113175,0.004098360656,0.1970138889,-0.03769635917,-0.02894387555,2.364166667
1948.71,-0.006744040151,0,0.1961111111,0.02889669896,-0.02882282692,2.353333333
1948.79,0.03199027073,-0.004081632653,0.1952083333,0.05438937656,-0.02462114625,2.3425
1948.87,-0.050905909,-0.008196721311,0.1943055556,0.05399653428,-0.02890771444,2.331666667
1948.96,-0.001471550033,-0.004132231405,0.1934027778,0.1245514364,-0.01649158384,2.320833333
1949.04,0.01638505047,-0.004149377593,0.1925,0.1586114408,-0.02076271378,2.31
1949.12,-0.03318504232,-0.008333333333,0.1925694444,0.1685766523,-0.02085062432,2.310833333
1949.21,0.01500789889,0,0.1926388889,0.2270381559,-0.01251729099,2.311666667
1949.29,0.004210446009,0.004201680672,0.1927083333,0.2258303732,-0.008261971841,2.3125
1949.37,-0.001753581822,-0.004184100418,0.1927777778,0.2555296294,-0.01246365251,2.313333333
